corleon,5099629.864048932
surnam,5096902.481567601
fiercest,5096900.306730333
giggl,5095754.487757541
hit-and-run,4970358.812977377
stoog,4967723.791564566
blimp,4966742.550174486
out-do,4966338.680907776
remington,4966029.831671586
looni,4965520.929681775
expatri,4965219.779270205
african-,4964670.876163897
export/import,4964551.361904519
amok,4964376.774111917
uh-huh,4964143.272063202
cranial,4964075.492117726
three-tim,4963954.786166694
honorarium,4963065.876052842
navarett,4962704.145499533
pedigre,4962637.537384182
justi,4962231.758928136
d.c..,4962151.352016515
throwweight,4961089.6168206325
staunchli,4960679.955435948
high-fiv,4960182.4713417925
hangup,4959832.1859937385
afghani,4959174.744604718
malarkey,4958954.229512334
obstetr,4958778.472372298
shovel-readi,4958711.859291565
abbott,4957550.943075139
dolor,4957065.83022996
neurologist,4956993.698127258
co-sponsorship,4956935.722328321
basta,4956762.537256104
drexel,4956493.13549633
no-man's-land,4955738.161593555
rowan,4955508.373650492
25-,4955059.423681611
gung,4954266.4571593115
o.k,4953929.260557916
amazon.com,4953181.402047386
firestorm,4952900.311778647
civilli,4951080.072293464
mush,4949921.678491039
megatonnag,4948446.088645467
sol,2683426.310837554
kite,2681536.251408074
haram,2681519.946070253
kodak,2615114.004089347
befal,2614232.024162637
anti-discrimin,2613895.999403319
secondhand,2613100.352994457
u.s.-back,2612394.455825499
tran,2612389.0350811295
african-american-own,2612082.346345374
bourgeoisi,2612048.253128801
migrain,2611940.049846381
merck,2611908.1471330146
nonnegoti,2611352.9166148365
stella,2611247.8521393365
6-billion,2610314.9564016606
fully-fund,2609735.2162817135
irration,2609639.3122110954
simi,2609298.8790150913
petul,2609298.0965992175
protagonist,2608905.338198712
buffett,2608850.8368592425
455,2608772.4097909518
vessey,2608420.7145086946
post-dat,2607960.576908784
unison,2607547.944622598
plagiar,2607425.2803616454
home-school,2607299.874379625
sauc,2606666.7236000993
darnel,2606646.1979188905
beseech,2606573.23731209
volley,2606009.069749822
dewayn,2605510.1953800293
mellow,2604896.4142916477
issue-ori,2604633.7446125755
759,2604226.619280187
solvabl,1820282.2752015989
cicero,1774273.673819318
mytholog,1773986.3867847975
vie,1773454.1367387325
flamboy,1773383.835098209
rebalanc,1773382.978106978
canaan,1772659.0021954214
1903,1772510.9784515232
make-believ,1772309.4277620548
buick,1772284.486392652
transgend,1772269.1917135788
fedex,1772173.2423727205
wellb,1772120.149683306
bandwidth,1771836.0850067134
pent-up,1771750.246744401
homophobia,1771297.7411946666
boyfriend,1771129.780662008
